customer_id,service_id,plan_id,plan_name,service_type,monthly_fee,service_start_date,service_status,auto_pay,contract_length,early_termination_fee
CUST_000348,SVC_00000743,PLAN_010,Business Internet,Internet,129.99,2025-07-26,Active,True,0,0.0
CUST_000348,SVC_00000744,PLAN_002,Premium Mobile,Mobile,55.99,2025-06-11,Active,False,12,0.0
CUST_000349,SVC_00000745,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-02-04,Active,False,0,0.0
CUST_000349,SVC_00000746,PLAN_002,Premium Mobile,Mobile,55.99,2025-04-01,Active,True,0,0.0
CUST_000350,SVC_00000747,PLAN_001,Basic Mobile,Mobile,35.99,2024-09-16,Active,False,12,0.0
CUST_000351,SVC_00000748,PLAN_005,Home Internet Pro,Internet,69.99,2025-05-28,Active,False,24,124.46254852714391
CUST_000351,SVC_00000749,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-06-01,Active,False,24,0.0
CUST_000352,SVC_00000750,PLAN_002,Premium Mobile,Mobile,55.99,2024-08-18,Active,True,24,0.0
CUST_000352,SVC_00000751,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-05-18,Cancelled,True,0,125.91364045839741
CUST_000352,SVC_00000752,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-05-28,Active,True,0,0.0
CUST_000352,SVC_00000753,PLAN_010,Business Internet,Internet,129.99,2025-01-09,Active,True,24,0.0
CUST_000353,SVC_00000754,PLAN_009,Business Mobile,Mobile,45.99,2023-07-28,Active,False,12,0.0
CUST_000353,SVC_00000755,PLAN_005,Home Internet Pro,Internet,69.99,2022-09-10,Active,False,12,0.0
CUST_000354,SVC_00000756,PLAN_010,Business Internet,Internet,129.99,2022-04-05,Active,False,0,181.8490778409203
CUST_000354,SVC_00000757,PLAN_008,Premium TV,TV,79.99,2021-11-30,Active,True,12,19.58937105112668
CUST_000355,SVC_00000758,PLAN_008,Premium TV,TV,79.99,2020-12-07,Active,True,12,145.66548299120652
CUST_000355,SVC_00000759,PLAN_009,Business Mobile,Mobile,45.99,2022-07-15,Active,False,12,0.0
CUST_000355,SVC_00000760,PLAN_002,Premium Mobile,Mobile,55.99,2022-04-07,Active,False,0,19.813230479613296
CUST_000355,SVC_00000761,PLAN_005,Home Internet Pro,Internet,69.99,2025-03-22,Active,False,24,161.21699920489957
CUST_000356,SVC_00000762,PLAN_006,Home Internet Gigabit,Internet,99.99,2023-08-15,Active,False,24,0.0
CUST_000356,SVC_00000763,PLAN_005,Home Internet Pro,Internet,69.99,2022-11-19,Active,True,0,75.76013292008751
CUST_000357,SVC_00000764,PLAN_002,Premium Mobile,Mobile,55.99,2024-01-29,Active,False,0,0.0
CUST_000357,SVC_00000765,PLAN_008,Premium TV,TV,79.99,2023-03-15,Active,False,0,0.0
CUST_000357,SVC_00000766,PLAN_005,Home Internet Pro,Internet,69.99,2025-03-22,Active,False,24,0.0
CUST_000358,SVC_00000767,PLAN_009,Business Mobile,Mobile,45.99,2025-04-17,Active,True,24,0.0
CUST_000359,SVC_00000768,PLAN_003,Ultimate Mobile,Mobile,85.99,2022-07-17,Active,False,12,0.0
CUST_000360,SVC_00000769,PLAN_005,Home Internet Pro,Internet,69.99,2023-02-12,Active,True,12,0.0
CUST_000361,SVC_00000770,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-10-21,Active,False,12,0.0
CUST_000362,SVC_00000771,PLAN_008,Premium TV,TV,79.99,2024-05-14,Active,True,24,0.0
CUST_000362,SVC_00000772,PLAN_002,Premium Mobile,Mobile,55.99,2023-09-30,Active,True,24,38.036800788173665
CUST_000363,SVC_00000773,PLAN_008,Premium TV,TV,79.99,2025-04-14,Active,False,0,0.0
CUST_000363,SVC_00000774,PLAN_009,Business Mobile,Mobile,45.99,2025-02-09,Active,True,0,0.0
CUST_000363,SVC_00000775,PLAN_002,Premium Mobile,Mobile,55.99,2025-06-15,Active,True,12,167.8817870219332
CUST_000364,SVC_00000776,PLAN_009,Business Mobile,Mobile,45.99,2024-06-08,Cancelled,False,24,0.0
CUST_000364,SVC_00000777,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-05-19,Active,True,24,0.0
CUST_000365,SVC_00000778,PLAN_009,Business Mobile,Mobile,45.99,2024-08-28,Active,True,24,58.70900789611157
CUST_000366,SVC_00000779,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-06-13,Active,False,12,0.0
CUST_000367,SVC_00000780,PLAN_002,Premium Mobile,Mobile,55.99,2025-05-29,Cancelled,True,24,0.0
CUST_000367,SVC_00000781,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-01-26,Active,True,24,92.07077522360056
CUST_000367,SVC_00000782,PLAN_009,Business Mobile,Mobile,45.99,2023-09-14,Active,True,12,0.0
CUST_000367,SVC_00000783,PLAN_010,Business Internet,Internet,129.99,2024-04-08,Active,False,24,86.16076334125715
CUST_000368,SVC_00000784,PLAN_008,Premium TV,TV,79.99,2024-02-23,Active,True,24,97.48243094520336
CUST_000369,SVC_00000785,PLAN_010,Business Internet,Internet,129.99,2024-10-27,Active,True,24,0.0
CUST_000370,SVC_00000786,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-11-11,Active,True,0,0.0
CUST_000371,SVC_00000787,PLAN_005,Home Internet Pro,Internet,69.99,2024-12-15,Active,False,12,149.41821759039186
CUST_000372,SVC_00000788,PLAN_002,Premium Mobile,Mobile,55.99,2024-04-16,Suspended,True,12,8.051261505008235
CUST_000373,SVC_00000789,PLAN_002,Premium Mobile,Mobile,55.99,2025-06-13,Active,True,12,0.0
CUST_000373,SVC_00000790,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-06-12,Cancelled,False,12,0.0
CUST_000374,SVC_00000791,PLAN_002,Premium Mobile,Mobile,55.99,2024-07-03,Active,True,24,0.0
CUST_000374,SVC_00000792,PLAN_010,Business Internet,Internet,129.99,2024-07-28,Active,False,0,0.0
CUST_000375,SVC_00000793,PLAN_010,Business Internet,Internet,129.99,2022-06-11,Active,True,12,0.0
CUST_000375,SVC_00000794,PLAN_004,Home Internet Basic,Internet,49.99,2023-08-03,Active,True,12,0.0
CUST_000375,SVC_00000795,PLAN_005,Home Internet Pro,Internet,69.99,2025-03-18,Active,True,12,0.0
CUST_000376,SVC_00000796,PLAN_008,Premium TV,TV,79.99,2022-08-23,Cancelled,True,24,0.0
CUST_000376,SVC_00000797,PLAN_005,Home Internet Pro,Internet,69.99,2025-05-11,Active,True,24,30.49914498515214
CUST_000377,SVC_00000798,PLAN_004,Home Internet Basic,Internet,49.99,2025-04-25,Active,True,24,0.0
CUST_000377,SVC_00000799,PLAN_010,Business Internet,Internet,129.99,2024-06-16,Active,False,12,0.0
CUST_000378,SVC_00000800,PLAN_008,Premium TV,TV,79.99,2025-03-06,Active,True,12,0.0
CUST_000378,SVC_00000801,PLAN_002,Premium Mobile,Mobile,55.99,2022-04-21,Active,True,12,80.256632027576
CUST_000378,SVC_00000802,PLAN_003,Ultimate Mobile,Mobile,85.99,2021-07-31,Active,True,12,0.0
CUST_000379,SVC_00000803,PLAN_002,Premium Mobile,Mobile,55.99,2024-08-21,Active,True,24,0.0
CUST_000379,SVC_00000804,PLAN_009,Business Mobile,Mobile,45.99,2024-01-09,Active,True,12,0.0
CUST_000380,SVC_00000805,PLAN_002,Premium Mobile,Mobile,55.99,2022-10-31,Active,True,24,72.71522921406617
CUST_000380,SVC_00000806,PLAN_005,Home Internet Pro,Internet,69.99,2024-09-14,Cancelled,False,12,0.0
CUST_000381,SVC_00000807,PLAN_003,Ultimate Mobile,Mobile,85.99,2023-11-17,Active,True,0,0.0
CUST_000382,SVC_00000808,PLAN_010,Business Internet,Internet,129.99,2023-03-12,Active,True,24,189.66563715232363
CUST_000383,SVC_00000809,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-03-28,Active,True,0,110.35364534029905
CUST_000383,SVC_00000810,PLAN_009,Business Mobile,Mobile,45.99,2025-04-08,Suspended,False,24,0.0
CUST_000384,SVC_00000811,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-03-26,Active,False,12,0.0
CUST_000384,SVC_00000812,PLAN_009,Business Mobile,Mobile,45.99,2025-04-24,Active,False,12,0.0
CUST_000385,SVC_00000813,PLAN_009,Business Mobile,Mobile,45.99,2022-07-06,Active,True,12,0.0
CUST_000386,SVC_00000814,PLAN_008,Premium TV,TV,79.99,2025-02-14,Active,True,12,0.0
CUST_000386,SVC_00000815,PLAN_010,Business Internet,Internet,129.99,2022-10-27,Suspended,True,0,0.0
CUST_000386,SVC_00000816,PLAN_003,Ultimate Mobile,Mobile,85.99,2023-09-05,Active,False,12,0.0
CUST_000386,SVC_00000817,PLAN_002,Premium Mobile,Mobile,55.99,2024-04-19,Active,True,12,0.0
CUST_000387,SVC_00000818,PLAN_005,Home Internet Pro,Internet,69.99,2023-09-26,Suspended,False,24,0.0
CUST_000387,SVC_00000819,PLAN_009,Business Mobile,Mobile,45.99,2022-11-28,Active,False,12,0.0
CUST_000387,SVC_00000820,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-08-15,Active,True,12,0.0
CUST_000388,SVC_00000821,PLAN_002,Premium Mobile,Mobile,55.99,2024-08-05,Active,True,0,194.49479981333513
CUST_000388,SVC_00000822,PLAN_010,Business Internet,Internet,129.99,2025-04-23,Active,False,24,0.0
CUST_000389,SVC_00000823,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-12-06,Cancelled,True,24,0.0
CUST_000389,SVC_00000824,PLAN_009,Business Mobile,Mobile,45.99,2025-04-24,Active,False,24,0.0
CUST_000389,SVC_00000825,PLAN_008,Premium TV,TV,79.99,2024-11-10,Active,True,12,0.0
CUST_000390,SVC_00000826,PLAN_002,Premium Mobile,Mobile,55.99,2025-07-02,Active,False,0,0.0
CUST_000390,SVC_00000827,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-06-13,Active,False,12,53.702930438743415
CUST_000391,SVC_00000828,PLAN_005,Home Internet Pro,Internet,69.99,2023-12-23,Active,True,24,29.6278952688664
CUST_000392,SVC_00000829,PLAN_005,Home Internet Pro,Internet,69.99,2025-03-25,Suspended,False,12,0.0
CUST_000392,SVC_00000830,PLAN_003,Ultimate Mobile,Mobile,85.99,2023-10-26,Active,True,0,129.72910008946343
CUST_000392,SVC_00000831,PLAN_008,Premium TV,TV,79.99,2024-10-08,Active,False,24,141.09234345553276
CUST_000393,SVC_00000832,PLAN_008,Premium TV,TV,79.99,2025-03-15,Active,False,0,197.05225684831055
CUST_000393,SVC_00000833,PLAN_002,Premium Mobile,Mobile,55.99,2025-03-13,Active,True,24,193.04549288703473
CUST_000394,SVC_00000834,PLAN_010,Business Internet,Internet,129.99,2023-02-05,Cancelled,True,0,0.0
CUST_000395,SVC_00000835,PLAN_010,Business Internet,Internet,129.99,2024-02-05,Active,True,24,53.75870049583706
CUST_000395,SVC_00000836,PLAN_008,Premium TV,TV,79.99,2025-04-29,Active,False,12,0.0
CUST_000396,SVC_00000837,PLAN_001,Basic Mobile,Mobile,35.99,2024-06-14,Active,True,24,36.302708773896256
CUST_000396,SVC_00000838,PLAN_004,Home Internet Basic,Internet,49.99,2022-08-24,Active,True,12,0.0
CUST_000396,SVC_00000839,PLAN_010,Business Internet,Internet,129.99,2022-01-19,Cancelled,True,0,62.032044176636106
CUST_000397,SVC_00000840,PLAN_008,Premium TV,TV,79.99,2024-02-23,Active,True,12,85.2790061313716
CUST_000397,SVC_00000841,PLAN_001,Basic Mobile,Mobile,35.99,2023-12-27,Active,False,12,0.0
CUST_000397,SVC_00000842,PLAN_004,Home Internet Basic,Internet,49.99,2024-10-09,Active,True,0,76.79810974108563
CUST_000398,SVC_00000843,PLAN_006,Home Internet Gigabit,Internet,99.99,2023-05-23,Active,True,12,16.719109218800774
CUST_000399,SVC_00000844,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-05-09,Active,True,12,0.0
CUST_000400,SVC_00000845,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-04-03,Active,False,0,27.846019685902323
CUST_000401,SVC_00000846,PLAN_002,Premium Mobile,Mobile,55.99,2023-10-17,Suspended,True,24,0.0
CUST_000401,SVC_00000847,PLAN_009,Business Mobile,Mobile,45.99,2025-02-01,Active,True,0,0.0
CUST_000401,SVC_00000848,PLAN_010,Business Internet,Internet,129.99,2025-03-29,Active,True,12,0.0
CUST_000402,SVC_00000849,PLAN_002,Premium Mobile,Mobile,55.99,2021-07-27,Active,False,12,44.862549042703016
CUST_000403,SVC_00000850,PLAN_004,Home Internet Basic,Internet,49.99,2023-06-19,Active,False,0,184.33818352071955
CUST_000404,SVC_00000851,PLAN_008,Premium TV,TV,79.99,2024-02-19,Active,True,24,22.02713075954088
CUST_000404,SVC_00000852,PLAN_001,Basic Mobile,Mobile,35.99,2021-10-04,Active,False,24,66.7449580406412
CUST_000405,SVC_00000853,PLAN_003,Ultimate Mobile,Mobile,85.99,2021-09-24,Suspended,True,12,0.0
CUST_000405,SVC_00000854,PLAN_004,Home Internet Basic,Internet,49.99,2021-07-23,Active,False,0,85.0489097091854
CUST_000406,SVC_00000855,PLAN_009,Business Mobile,Mobile,45.99,2024-11-11,Active,False,24,0.0
CUST_000406,SVC_00000856,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-11-24,Active,False,0,0.0
CUST_000406,SVC_00000857,PLAN_010,Business Internet,Internet,129.99,2025-02-01,Active,True,12,0.0
CUST_000407,SVC_00000858,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-02-29,Active,True,24,89.33907854757229
CUST_000407,SVC_00000859,PLAN_002,Premium Mobile,Mobile,55.99,2025-06-27,Active,False,12,85.49063199696735
CUST_000407,SVC_00000860,PLAN_010,Business Internet,Internet,129.99,2025-02-11,Active,True,12,0.0
CUST_000407,SVC_00000861,PLAN_009,Business Mobile,Mobile,45.99,2025-04-19,Active,False,24,0.0
CUST_000408,SVC_00000862,PLAN_002,Premium Mobile,Mobile,55.99,2023-08-25,Active,False,0,0.0
CUST_000408,SVC_00000863,PLAN_005,Home Internet Pro,Internet,69.99,2023-10-07,Active,True,24,0.0
CUST_000409,SVC_00000864,PLAN_010,Business Internet,Internet,129.99,2021-08-09,Active,True,24,142.98421058333034
CUST_000409,SVC_00000865,PLAN_007,Basic TV,TV,39.99,2024-03-01,Active,True,0,72.3418861670287
CUST_000410,SVC_00000866,PLAN_004,Home Internet Basic,Internet,49.99,2022-08-26,Suspended,False,0,0.0
CUST_000411,SVC_00000867,PLAN_009,Business Mobile,Mobile,45.99,2025-05-21,Active,False,24,0.0
CUST_000412,SVC_00000868,PLAN_002,Premium Mobile,Mobile,55.99,2025-06-13,Active,False,24,170.66244118139204
CUST_000412,SVC_00000869,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-05-19,Cancelled,False,12,44.91743900755891
CUST_000412,SVC_00000870,PLAN_009,Business Mobile,Mobile,45.99,2025-07-23,Active,True,0,0.0
CUST_000413,SVC_00000871,PLAN_002,Premium Mobile,Mobile,55.99,2025-02-16,Active,False,24,21.20196620039241
CUST_000413,SVC_00000872,PLAN_005,Home Internet Pro,Internet,69.99,2024-04-14,Active,False,0,0.0
CUST_000414,SVC_00000873,PLAN_009,Business Mobile,Mobile,45.99,2025-02-24,Active,True,12,113.83663092712757
CUST_000415,SVC_00000874,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-03-07,Active,True,24,0.0
CUST_000415,SVC_00000875,PLAN_002,Premium Mobile,Mobile,55.99,2023-08-11,Active,False,24,0.0
CUST_000415,SVC_00000876,PLAN_004,Home Internet Basic,Internet,49.99,2023-09-11,Active,True,24,12.000159742172256
CUST_000416,SVC_00000877,PLAN_005,Home Internet Pro,Internet,69.99,2025-06-18,Active,True,0,79.27813803058876
CUST_000416,SVC_00000878,PLAN_009,Business Mobile,Mobile,45.99,2024-12-27,Active,False,0,0.0
CUST_000417,SVC_00000879,PLAN_003,Ultimate Mobile,Mobile,85.99,2021-06-07,Active,False,0,186.2900468063364
CUST_000418,SVC_00000880,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-07-10,Active,False,12,0.0
CUST_000419,SVC_00000881,PLAN_005,Home Internet Pro,Internet,69.99,2023-12-14,Active,False,12,0.0
CUST_000419,SVC_00000882,PLAN_007,Basic TV,TV,39.99,2023-05-24,Cancelled,True,0,0.0
CUST_000420,SVC_00000883,PLAN_004,Home Internet Basic,Internet,49.99,2023-05-21,Active,False,12,74.29562754429458
CUST_000420,SVC_00000884,PLAN_005,Home Internet Pro,Internet,69.99,2022-12-18,Active,False,12,72.54032582519972
CUST_000421,SVC_00000885,PLAN_003,Ultimate Mobile,Mobile,85.99,2023-11-04,Active,True,24,21.292908587037275
CUST_000421,SVC_00000886,PLAN_004,Home Internet Basic,Internet,49.99,2023-09-02,Active,True,24,40.34518396614335
CUST_000421,SVC_00000887,PLAN_008,Premium TV,TV,79.99,2024-04-29,Suspended,True,24,114.0245550346327
CUST_000422,SVC_00000888,PLAN_010,Business Internet,Internet,129.99,2023-11-11,Cancelled,False,12,18.642187034352318
CUST_000423,SVC_00000889,PLAN_009,Business Mobile,Mobile,45.99,2023-05-19,Cancelled,False,24,0.0
CUST_000423,SVC_00000890,PLAN_002,Premium Mobile,Mobile,55.99,2024-10-24,Active,False,0,0.0
CUST_000424,SVC_00000891,PLAN_006,Home Internet Gigabit,Internet,99.99,2023-11-11,Active,False,24,0.0
CUST_000425,SVC_00000892,PLAN_008,Premium TV,TV,79.99,2025-06-03,Active,True,12,0.0
CUST_000425,SVC_00000893,PLAN_005,Home Internet Pro,Internet,69.99,2025-06-26,Active,True,24,136.47479632959696
CUST_000426,SVC_00000894,PLAN_002,Premium Mobile,Mobile,55.99,2022-06-23,Active,True,12,0.0
CUST_000427,SVC_00000895,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-07-14,Active,True,0,0.0
CUST_000427,SVC_00000896,PLAN_005,Home Internet Pro,Internet,69.99,2025-05-29,Active,False,24,0.0
CUST_000428,SVC_00000897,PLAN_002,Premium Mobile,Mobile,55.99,2023-04-18,Active,False,12,0.0
CUST_000428,SVC_00000898,PLAN_005,Home Internet Pro,Internet,69.99,2023-03-19,Active,False,12,122.07744659018076
CUST_000429,SVC_00000899,PLAN_002,Premium Mobile,Mobile,55.99,2023-01-08,Active,False,12,0.0
CUST_000430,SVC_00000900,PLAN_010,Business Internet,Internet,129.99,2025-06-17,Suspended,True,24,62.74374003666286
CUST_000431,SVC_00000901,PLAN_002,Premium Mobile,Mobile,55.99,2023-08-30,Active,False,0,0.0
CUST_000431,SVC_00000902,PLAN_010,Business Internet,Internet,129.99,2024-05-14,Active,True,0,0.0
CUST_000431,SVC_00000903,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-12-19,Active,False,24,0.0
CUST_000431,SVC_00000904,PLAN_005,Home Internet Pro,Internet,69.99,2024-05-07,Active,True,12,0.0
CUST_000432,SVC_00000905,PLAN_002,Premium Mobile,Mobile,55.99,2024-10-27,Active,False,24,0.0
CUST_000432,SVC_00000906,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-01-23,Active,True,24,0.0
CUST_000433,SVC_00000907,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-03-02,Cancelled,False,12,0.0
CUST_000433,SVC_00000908,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-08-13,Active,False,0,195.48632747511084
CUST_000433,SVC_00000909,PLAN_002,Premium Mobile,Mobile,55.99,2024-12-04,Active,True,0,0.0
CUST_000434,SVC_00000910,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-03-19,Suspended,False,24,79.85608406935512
CUST_000435,SVC_00000911,PLAN_010,Business Internet,Internet,129.99,2025-04-11,Active,False,0,93.17551921082838
CUST_000436,SVC_00000912,PLAN_008,Premium TV,TV,79.99,2025-06-28,Suspended,False,12,146.3556246583884
CUST_000436,SVC_00000913,PLAN_007,Basic TV,TV,39.99,2025-05-28,Suspended,False,24,65.74412742923428
CUST_000437,SVC_00000914,PLAN_006,Home Internet Gigabit,Internet,99.99,2023-11-07,Cancelled,False,12,0.0
CUST_000437,SVC_00000915,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-08-29,Active,False,24,31.14822350223909
CUST_000438,SVC_00000916,PLAN_008,Premium TV,TV,79.99,2025-01-11,Active,False,0,120.21548267335523
CUST_000438,SVC_00000917,PLAN_005,Home Internet Pro,Internet,69.99,2024-08-28,Active,False,24,0.0
CUST_000439,SVC_00000918,PLAN_006,Home Internet Gigabit,Internet,99.99,2023-02-19,Active,True,0,0.0
CUST_000440,SVC_00000919,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-07-14,Active,True,12,16.34182229390262
CUST_000441,SVC_00000920,PLAN_007,Basic TV,TV,39.99,2025-03-05,Active,False,0,178.61467787541034
CUST_000441,SVC_00000921,PLAN_009,Business Mobile,Mobile,45.99,2025-05-13,Active,True,12,0.0
CUST_000441,SVC_00000922,PLAN_005,Home Internet Pro,Internet,69.99,2025-06-18,Active,False,12,188.38832887873212
CUST_000442,SVC_00000923,PLAN_002,Premium Mobile,Mobile,55.99,2021-10-02,Active,True,0,0.0
CUST_000442,SVC_00000924,PLAN_005,Home Internet Pro,Internet,69.99,2023-02-17,Suspended,False,12,0.0
CUST_000443,SVC_00000925,PLAN_008,Premium TV,TV,79.99,2024-11-01,Active,True,24,0.0
CUST_000443,SVC_00000926,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-07-18,Active,False,12,91.73181345137864
CUST_000443,SVC_00000927,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-07-22,Active,False,12,0.0
CUST_000444,SVC_00000928,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-07-19,Active,True,24,0.0
CUST_000444,SVC_00000929,PLAN_001,Basic Mobile,Mobile,35.99,2025-07-14,Suspended,False,0,0.0
CUST_000445,SVC_00000930,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-08-02,Active,True,24,0.0
CUST_000446,SVC_00000931,PLAN_002,Premium Mobile,Mobile,55.99,2023-12-05,Active,True,24,38.23180045447423
CUST_000446,SVC_00000932,PLAN_010,Business Internet,Internet,129.99,2024-08-10,Active,True,24,0.0
CUST_000446,SVC_00000933,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-04-03,Active,False,0,0.0
CUST_000447,SVC_00000934,PLAN_002,Premium Mobile,Mobile,55.99,2025-04-09,Active,False,24,0.0
CUST_000448,SVC_00000935,PLAN_005,Home Internet Pro,Internet,69.99,2025-03-18,Active,False,12,0.0
CUST_000448,SVC_00000936,PLAN_010,Business Internet,Internet,129.99,2022-11-08,Active,False,12,0.0
CUST_000449,SVC_00000937,PLAN_008,Premium TV,TV,79.99,2025-02-14,Active,False,0,0.0
CUST_000450,SVC_00000938,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-04-04,Active,True,12,0.0
CUST_000450,SVC_00000939,PLAN_009,Business Mobile,Mobile,45.99,2025-04-08,Active,True,0,0.0
CUST_000451,SVC_00000940,PLAN_003,Ultimate Mobile,Mobile,85.99,2023-09-16,Active,True,0,0.0
CUST_000452,SVC_00000941,PLAN_005,Home Internet Pro,Internet,69.99,2025-06-07,Active,False,24,155.37605055366436
CUST_000452,SVC_00000942,PLAN_010,Business Internet,Internet,129.99,2024-12-23,Active,True,12,0.0
CUST_000453,SVC_00000943,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-03-01,Active,False,24,0.0
CUST_000453,SVC_00000944,PLAN_010,Business Internet,Internet,129.99,2025-03-09,Active,False,12,0.0
CUST_000453,SVC_00000945,PLAN_002,Premium Mobile,Mobile,55.99,2025-06-13,Active,False,24,0.0
CUST_000453,SVC_00000946,PLAN_009,Business Mobile,Mobile,45.99,2025-06-24,Active,False,0,180.0374506548927
CUST_000454,SVC_00000947,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-04-27,Active,True,24,0.0
CUST_000454,SVC_00000948,PLAN_005,Home Internet Pro,Internet,69.99,2024-07-07,Active,False,24,114.43748920087384
CUST_000455,SVC_00000949,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-01-15,Active,False,12,0.0
CUST_000455,SVC_00000950,PLAN_002,Premium Mobile,Mobile,55.99,2024-09-12,Active,True,0,0.0
CUST_000456,SVC_00000951,PLAN_008,Premium TV,TV,79.99,2024-09-02,Active,True,24,0.0
CUST_000456,SVC_00000952,PLAN_010,Business Internet,Internet,129.99,2025-06-20,Active,False,12,160.23439485777956
CUST_000456,SVC_00000953,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-12-31,Active,False,0,0.0
CUST_000456,SVC_00000954,PLAN_002,Premium Mobile,Mobile,55.99,2024-12-21,Active,True,24,18.653081395686
CUST_000457,SVC_00000955,PLAN_008,Premium TV,TV,79.99,2023-11-15,Active,True,12,0.0
CUST_000457,SVC_00000956,PLAN_003,Ultimate Mobile,Mobile,85.99,2023-09-09,Active,True,0,0.0
CUST_000458,SVC_00000957,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-11-14,Active,False,0,0.0
